,Article_ID,title,category,FK_Grade,Lex_Div,Title_Lex_Div,Title_FK_Grade,authors,date,fact,main,url
354,354,ISIS Leader Captured By Trump Administration On First Day Of Office – The Washington Feed,Questionable Sources,14.0,0.028604561267877852,0.33707865168539325,12.0,Unknown,2017-01-23 20:40:48+00:00,,http://washingtonfeed.com,http://washingtonfeed.com/isis-leader-captured-by-trump-administration-on-first-day-of-office.html
355,355,Family Overjoyed Trooper Survives Christmas Shooting – The Washington Feed,Questionable Sources,11.0,0.028841372451516658,0.35135135135135137,15.0,Unknown,2016-12-31 19:41:22+00:00,,http://washingtonfeed.com,http://washingtonfeed.com/family-overjoyed-trooper-survives-christmas-shooting.html
356,356,3 Million Votes In Presidential Election Cast By Illegal Aliens – The Washington Feed,Questionable Sources,12.0,0.034482758620689655,0.32941176470588235,13.0,Unknown,2017-01-13 21:56:32+00:00,,http://washingtonfeed.com,http://washingtonfeed.com/report-3-million-votes-in-presidential-election-cast-by-illegal-aliens.html
357,357,Media Caught Using Camera Trick to FRAME Trump For Doing Sick Thing to Child – The Washington Feed,Questionable Sources,11.0,0.025066464109380935,0.30612244897959184,9.0,Unknown,2017-04-19 21:27:14+00:00,,http://washingtonfeed.com,http://washingtonfeed.com/watch-media-caught-using-camera-trick-to-frame-trump-for-doing-sick-thing-to-child.html
358,358,Gun Test: Weatherby Element Waterfowler Max-5 Shotgun – The Washington Feed,Questionable Sources,10.0,0.010568409025992574,0.41333333333333333,9.0,Unknown,2016-12-31 19:38:24+00:00,,http://washingtonfeed.com,http://washingtonfeed.com/gun-test-weatherby-element-waterfowler-max-5-shotgun.html
359,359,Mom Horrified When Doberman Grabs 17-Month-Old & Throws Her… But Then She Sees His Foot – The Washington Feed,Questionable Sources,9.0,0.022110162916989914,0.3119266055045872,9.0,Unknown,2017-04-20 02:11:27+00:00,,http://washingtonfeed.com,http://washingtonfeed.com/mom-horrified-when-doberman-grabs-17-month-old-throws-her-but-then-she-sees-his-foot.html
360,360,"Obama “Shadow Government” Strikes, Makes Nasty Move To Endanger Every American – The Washington Feed",Questionable Sources,12.0,0.022213855421686746,0.33,13.0,Unknown,2017-04-20 02:40:37+00:00,,http://washingtonfeed.com,http://washingtonfeed.com/obama-shadow-government-strikes-makes-nasty-move-to-endanger-every-american.html
361,361,US Herald ⋆ Real News Online,Questionable Sources,20.0,0.015746333045729078,0.6071428571428571,4.0,Unknown,None,,http://usherald.com,http://usherald.com
362,362,BOMBSHELL Letter Shows Trump's Rigged Election Claims Correct,Questionable Sources,22.0,0.024586860137041516,0.47540983606557374,8.0,Bob Amoroso,2017-04-18 18:39:57-05:00,,http://usherald.com,http://usherald.com/bombshell-shows-trumps-rigged-election-claims-correct-nevada-dmvs-ordered-register-illegals-vote/
363,363,Mike Rowe Just Flipped The United Airlines Incident On Its Head ⋆ US Herald,Questionable Sources,9.0,0.019862068965517243,0.38666666666666666,10.0,Allan Stein,2017-04-18 19:04:25-05:00,,http://usherald.com,http://usherald.com/mike-rowe-just-flipped-united-airlines-incident-head/
364,364,Spineless Maxine Waters Backtracks On Her Calls To Impeach Trump ⋆ US Herald,Questionable Sources,32.0,0.032078963602714373,0.3815789473684211,8.0,Bob Amoroso,2017-04-19 13:11:29-05:00,,http://usherald.com,http://usherald.com/watch-spineless-maxine-waters-backtracks-calls-impeach-trump/
365,365,Fox Just Kicked Out Bill O'Reilly ⋆ US Herald,Questionable Sources,10.0,0.027527075812274367,0.5777777777777777,4.0,Allan Stein,2017-04-19 18:51:13-05:00,,http://usherald.com,http://usherald.com/breaking-fox-just-kicked-bill-oreilly/
366,366,Mike Rowe Schools United Airlines On How They Could Have Avoided Recent Passenger Nightmare With Perfect Lesson ⋆ US Herald,Questionable Sources,10.0,0.021838675589996477,0.2845528455284553,15.0,Bob Amoroso,2017-04-19 10:22:41-05:00,,http://usherald.com,http://usherald.com/mike-rowe-schools-united-airlines-avoided-recent-passenger-nightmare-perfect-lesson/
367,367,Dem. Jon Ossoff HUMILIATED By Georgia Failure ⋆ US Herald,Questionable Sources,12.0,0.02759526938239159,0.5614035087719298,8.0,Allan Stein,2017-04-19 16:53:08-05:00,,http://usherald.com,http://usherald.com/dem-jon-ossoff-humiliated-georgia-failure/
368,368,JUSTICE! Judge Who Protested Death Penalty On Same Day He Blocked Executions Just Got A BIG SURPRISE That Has Him And Fellow Liberals FURIOUS! ⋆ US Herald,Questionable Sources,17.0,0.02161933022467147,0.2662337662337662,7.0,Bob Amoroso,2017-04-18 16:01:56-05:00,,http://usherald.com,http://usherald.com/justice-judge-protested-death-penalty-day-blocked-executions-just-got-big-surprise-fellow-liberals-furious/
369,369,75-Year-Old Vet Learns Fate From Federal Court After Arrest For Putting Up American Flag At Veterans Affairs Office ⋆ US Herald,Questionable Sources,19.0,0.028794734677087618,0.25196850393700787,15.0,Bob Amoroso,2017-04-19 14:46:15-05:00,,http://usherald.com,http://usherald.com/75-year-old-vet-learns-fate-federal-court-arrest-putting-american-flag-veterans-affairs-office/
370,370,Trump Has Already Arrested Over 20K Illegals With This HARD Immigration Policy ⋆ US Herald,Questionable Sources,12.0,0.030607364897178385,0.37777777777777777,10.0,Allan Stein,2017-04-18 19:19:54-05:00,,http://usherald.com,http://usherald.com/trump-already-arrested-20k-illegals-hard-immigration-policy/
371,371,Assad Has Sent A Taunt To President Trump,Questionable Sources,9.0,0.030153846153846153,0.43902439024390244,5.0,Delano Ben,2017-04-19 00:00:00,,http://worldpoliticus.com,https://worldpoliticus.com/2017/04/19/assad-sent-taunt-president-trump/
372,372,Rex Tillerson Comes Out With A Statement On Iran,Questionable Sources,9.0,0.02708803611738149,0.4583333333333333,8.0,Delano Ben,2017-04-19 00:00:00,,http://worldpoliticus.com,https://worldpoliticus.com/2017/04/19/rex-tillerson-comes-statement-iran/
373,373,Trump Responds To Putin With Show Of Force,Questionable Sources,10.0,0.03375527426160337,0.5476190476190477,3.0,Delano Ben,2017-04-19 00:00:00,,http://worldpoliticus.com,https://worldpoliticus.com/2017/04/19/trump-responds-putin-show-force/
374,374,Gronk Offers Help To Sean Spicer,Questionable Sources,7.0,0.030267753201396973,0.5625,4.0,Rachel Moore,2017-04-19 00:00:00,,http://worldpoliticus.com,https://worldpoliticus.com/2017/04/19/gronk-offers-help-sean-spicer/
375,375,FBI Is Investigating Radical Islam In All 50 States,Questionable Sources,10.0,0.028669724770642203,0.4117647058823529,8.0,Delano Ben,2017-04-19 00:00:00,,http://worldpoliticus.com,https://worldpoliticus.com/2017/04/19/fbi-investigating-radical-islam-50-states/
376,376,Jason Chaffetz Goes In Private Sector,Questionable Sources,10.0,0.030269058295964126,0.5405405405405406,10.0,Rachel Moore,2017-04-19 00:00:00,,http://worldpoliticus.com,https://worldpoliticus.com/2017/04/19/jason-chaffetz-goes-private-sector/
377,377,Michelle Obama Caught Bad Mouthing Hillary,Questionable Sources,12.0,0.02830733679953784,0.5238095238095238,14.0,Delano Ben,2017-04-19 00:00:00,,http://worldpoliticus.com,https://worldpoliticus.com/2017/04/19/michelle-obama-caught-bad-mouthing-hillary/
378,378,Tucker Carlson Will Replace Bill O'Reilly On Fox News,Questionable Sources,8.0,0.02883435582822086,0.4716981132075472,7.0,Delano Ben,2017-04-19 00:00:00,,http://worldpoliticus.com,https://worldpoliticus.com/2017/04/19/tucker-carlson-will-replace-bill-oreilly-fox-news/
379,379,Ivanka's Trademarks With China Is Not Political,Questionable Sources,11.0,0.026533996683250415,0.48936170212765956,9.0,Delano Ben,2017-04-20 00:00:00,,http://worldpoliticus.com,https://worldpoliticus.com/2017/04/20/ivankas-trademarks-china-not-political/
380,380,Border Wall Officially Introduced To Congress,Questionable Sources,10.0,0.03016505406943654,0.4888888888888889,14.0,Delano Ben,2017-04-18 00:00:00,,http://worldpoliticus.com,https://worldpoliticus.com/2017/04/18/border-wall-officially-introduced-congress/
381,381,Hillary Clinton Finally Admits That She Screwed Up Big Time,Questionable Sources,11.0,0.08653846153846154,0.4406779661016949,7.0,Kat Stevens,2017-04-18 12:25:29+00:00,,http://www.yesimright.com,http://www.yesimright.com/hillary-clinton-finally-admits-that-she-screwed-up-big-time/
382,382,How The Media Is Lying To You About The Fresno Shooting,Questionable Sources,8.0,0.028537455410225922,0.45454545454545453,9.0,Kat Stevens,2017-04-19 13:25:54+00:00,,http://www.yesimright.com,http://www.yesimright.com/how-the-media-is-lying-to-you-about-the-fresno-shooting/
383,383,This Weird Looking Missile Is The Biggest Reason Not To Screw With America,Questionable Sources,15.0,0.03343949044585987,0.36486486486486486,11.0,Kat Stevens,2017-04-18 12:03:49+00:00,,http://www.yesimright.com,http://www.yesimright.com/this-weird-looking-missile-is-the-biggest-reason-not-to-screw-with-america/
384,384,Guess Who Wants To Ban The American Flag Now…,Questionable Sources,10.0,0.020185029436501262,0.5333333333333333,4.0,Kat Stevens,2017-04-19 09:25:10+00:00,,http://www.yesimright.com,http://www.yesimright.com/guess-who-wants-to-ban-the-american-flag-now/
385,385,"CNN Parrots North Korea Calling Trump A Gangster, Watch Pence Own Them With One Sentence",Questionable Sources,15.0,0.028042328042328042,0.3181818181818182,7.0,Kat Stevens,2017-04-19 12:11:51+00:00,,http://www.yesimright.com,http://www.yesimright.com/cnn-parrots-north-korea-calling-trump-a-gangster-watch-pence-own-them-with-one-sentence/
386,386,Trump Says Two Words That Tells The World That North Korea Is FINISHED,Questionable Sources,14.0,0.031932773109243695,0.35714285714285715,4.0,Kat Stevens,2017-04-18 11:46:01+00:00,,http://www.yesimright.com,http://www.yesimright.com/trump-says-two-words-that-tells-the-world-that-north-korea-is-finished/
387,387,Sanctuary Cities Just Got HORRIBLE News And Here’s Why The Will ALL Be Shut Down. YES!,Questionable Sources,12.0,0.016819571865443424,0.4186046511627907,2.0,Kat Stevens,2017-03-28 16:53:11+00:00,,http://www.yesimright.com,http://www.yesimright.com/sanctuary-cities-just-got-horrible-news-and-heres-why-the-will-all-be-shut-down-yes/
388,388,Brit Hume Just Went Off Message And DESTROYED NPR Once And For All,Questionable Sources,14.0,0.026508972267536703,0.48484848484848486,5.0,Kat Stevens,2017-04-19 16:16:50+00:00,,http://www.yesimright.com,http://www.yesimright.com/brit-hume-just-went-off-message-and-destroyed-npr-once-and-for-all/
389,389,Black Lives Matter Supporters Take It To The Next Level And Join ISIS Because Why Not,Questionable Sources,18.0,0.027439024390243903,0.3411764705882353,9.0,Kat Stevens,2017-04-18 12:38:55+00:00,,http://www.yesimright.com,http://www.yesimright.com/black-lives-matter-supporters-take-it-to-the-next-level-and-join-isis-because-why-not/
390,390,Homeland Security Secretary Has A BRUTAL Message For All Illegal Immigrants,Questionable Sources,13.0,0.029914529914529916,0.36,14.0,Kat Stevens,2017-04-19 15:57:33+00:00,,http://www.yesimright.com,http://www.yesimright.com/homeland-security-secretary-has-a-brutal-message-for-all-illegal-immigrants/
391,391,Bose headphones spy on listeners: lawsuit,Least Biased,15.0,0.020820760410380206,0.43902439024390244,9.0,Jonathan Stempel,2017-04-19 22:31:55+00:00,VERY HIGH,http://www.reuters.com,http://www.reuters.com/article/BigStory12/idUSKBN17L2BT
392,392,Facebook gives peek inside unit studying brain-to-text technology,Least Biased,15.0,0.015786877158362113,0.35384615384615387,19.0,David Ingram,2017-04-19 22:02:11+00:00,VERY HIGH,http://www.reuters.com,http://www.reuters.com/article/idUSKBN17L2VK?il=0
393,393,House Speaker Ryan sees long battle over tax reform,Least Biased,15.0,0.02357032457496136,0.43137254901960786,10.0,Reuters Editorial,2017-04-19 22:01:20+00:00,VERY HIGH,http://www.reuters.com,http://www.reuters.com/article/idUSKBN17L2VG?il=0
394,394,EBay's second-quarter profit forecast falls short of estimates,Least Biased,12.0,0.02635542168674699,0.3709677419354839,12.0,Reuters Editorial,2017-04-19 23:18:31+00:00,VERY HIGH,http://www.reuters.com,http://www.reuters.com/article/businessNews/idUSKBN17L2O7
395,395,Exclusive: Putin-linked think tank drew up plan to sway 2016 U.S. election - documents,Least Biased,17.0,0.011528671956879772,0.37209302325581395,8.0,"Ned Parker, John Walcott, Jonathan Landay",2017-04-19 20:18:58+00:00,VERY HIGH,http://www.reuters.com,http://www.reuters.com/article/idUSKBN17L2N3
396,396,"Defense, finance, telecoms donated heavily to Trump inauguration: U.S. filing",Least Biased,13.0,0.020873921514055108,0.35064935064935066,13.0,"David Shepardson, Diane Bartz",2017-04-20 00:17:09+00:00,VERY HIGH,http://www.reuters.com,http://www.reuters.com/article/BigStory12/idUSKBN17M00Q
397,397,AmEx profit beats as higher spending blunts partnership losses,Least Biased,15.0,0.023941707147814018,0.3387096774193548,10.0,"Nikhil Subba, Pallavi Dewan",2017-04-19 22:57:08+00:00,VERY HIGH,http://www.reuters.com,http://www.reuters.com/article/businessNews/idUSKBN17L2NV
398,398,Facebook gives peek inside unit studying brain-to-text technology,Least Biased,15.0,0.015786877158362113,0.35384615384615387,19.0,David Ingram,2017-04-19 22:02:11+00:00,VERY HIGH,http://www.reuters.com,http://www.reuters.com/article/technologyNews/idUSKBN17L2VK
399,399,U.S. House banking chairman unveils Dodd-Frank replacement,Least Biased,14.0,0.023579849946409433,0.46551724137931033,17.0,Pete Schroeder,2017-04-19 21:58:39+00:00,VERY HIGH,http://www.reuters.com,http://www.reuters.com/article/ousivMolt/idUSKBN17L2VE
400,400,"Oil prices claw back ground after sharp drop, buoyed by U.S. crude stock dip",Least Biased,14.0,0.0410783055198973,0.34210526315789475,5.0,Henning Gloystein,2017-04-20 01:23:06+00:00,VERY HIGH,http://www.reuters.com,http://www.reuters.com/article/ousivMolt/idUSKBN17M04R
401,401,BREAKING: O'Reilly's Done... But Look Whose Replacing Him,Fake,13.0,0.043513295729250605,0.5789473684210527,4.0,Unknown,2017-04-20 02:03:45+00:00,,http://americannews.com,http://americannews.com/breaking-oreillys-done-look-whose-replacing/
402,402,Photos Leak Of Obama And Michelle On Their Mega Yacht But Everyone See's Something Even More Sickening,Fake,12.0,0.04809437386569873,0.3137254901960784,14.0,Unknown,2017-04-20 02:00:52+00:00,,http://americannews.com,http://americannews.com/photos-leak-obama-michelle-mega-yacht-everyone-sees-something-even-sickening/
403,403,"Michael Moore Just Got SERIOUS, Announces Plan To 'Bring Down Sitting President Of The United States'",Fake,9.0,0.03857142857142857,0.32673267326732675,12.0,Unknown,2017-04-19 02:03:19+00:00,,http://americannews.com,http://americannews.com/michael-moore-just-got-serious-announces-plan-bring-sitting-president-united-states/
404,404,Should Shep Smith Get Fired For This Type Of Behavior?,Fake,11.0,0.038782816229116945,0.4444444444444444,4.0,Unknown,2017-04-19 02:04:40+00:00,,http://americannews.com,http://americannews.com/shep-smith-get-fired-type-behavior/
405,405,Rosie O'Donnell Crosses The Line With Completely Insane Demand Of Barron Trump... She Will Regret This,Fake,13.0,0.05555555555555555,0.29411764705882354,11.0,Unknown,2017-04-20 02:02:16+00:00,,http://americannews.com,http://americannews.com/rosie-odonnell-crosses-line-completely-insane-demand-barron-trump-will-regret/
406,406,Evidence That Elizabeth Warren Is Completely Crazy... What More Do You Need?,Fake,7.0,0.06218905472636816,0.40789473684210525,10.0,Unknown,2017-04-19 02:01:42+00:00,,http://americannews.com,http://americannews.com/evidence-elizabeth-warren-completely-crazy-need/
407,407,Maxine Water Caught In Blatant Lie On Live TV... Should She Be Forced To Resign Immediately?,Fake,9.0,0.037180480247869865,0.358695652173913,10.0,Unknown,2017-04-20 02:06:30+00:00,,http://americannews.com,http://americannews.com/maxine-water-caught-blatant-lie-live-tv-forced-resign-immediately/
408,408,Liberal Media Refuses To Report What Sean Spicer Just Did... Let's Make This Go Viral,Fake,14.0,0.05258215962441314,0.35294117647058826,9.0,Unknown,2017-04-19 20:19:56+00:00,,http://americannews.com,http://americannews.com/liberal-media-refuses-report-sean-spicer-just-lets-make-go-viral/
409,409,BREAKING: Bill O'Reilly Gets The Axe... But That's Not It,Fake,11.0,0.0598669623059867,0.43859649122807015,0.0,Unknown,2017-04-20 01:59:50+00:00,,http://americannews.com,http://americannews.com/breaking-bill-oreilly-gets-axe-thats-not/
410,410,BREAKING: 3 White Men Dead In Racially Motivated Murder... Where's The Protests?,Fake,12.0,0.035036496350364967,0.425,7.0,Unknown,2017-04-20 02:08:05+00:00,,http://americannews.com,http://americannews.com/breaking-3-white-men-dead-racially-motivated-murder-wheres-protests/
411,411,"Hindus Attempt To Violate First Amendment, Propose “Giant Monkey God” Statue On Oklahoma Capitol Grounds",Fake,22.0,0.028405797101449276,0.2980769230769231,15.0,Unknown,2014-09-17 06:16:11+00:00,,http://civictribune.com,http://civictribune.com/hindus-attempt-to-violate-first-amendment-propose-giant-monkey-god-statue-on-oklahoma-capitol-grounds/
412,412,This Month’s Top 3 Reasons Radiohead Should Just Call it Quits,Fake,12.0,0.013043478260869565,0.3548387096774194,8.0,Unknown,2017-02-15 06:15:06+00:00,,http://civictribune.com,http://civictribune.com/this-months-top-3-reasons-radiohead-should-just-call-it-quits/
413,413,Fox News Host Megyn Kelly Reminds Caucasian Children How Great It Is To Be White,Fake,13.0,0.027777777777777776,0.3875,8.0,Unknown,2017-02-21 06:13:40+00:00,,http://civictribune.com,http://civictribune.com/fox-news-host-megyn-kelly-reminds-caucasian-children-how-great-it-is-to-be-white/
414,414,Yolanda Saldivar Dead At 54: Selena Fans Rejoice,Fake,15.0,0.05938494167550371,0.4791666666666667,10.0,Unknown,2017-03-01 04:41:38+00:00,,http://civictribune.com,http://civictribune.com/yolanda-saldivar-dead-at-54-selena-fans-rejoice/
415,415,Wyoming Institute Of Technology Finds That 92% Of Murderers Are Diagnosed With Aspergers,Fake,12.0,0.02658582089552239,0.3409090909090909,11.0,Unknown,2015-03-06 04:46:54+00:00,,http://civictribune.com,http://civictribune.com/wyoming-institute-of-technology-finds-that-92-of-murderers-are-diagnosed-with-aspergers/
416,416,10 Ways Kim Kardashian is a Role Model For Your Daughter (and You Too),Fake,9.0,0.025620496397117692,0.4,7.0,Unknown,2017-03-01 06:20:11+00:00,,http://civictribune.com,http://civictribune.com/10-ways-kim-kardashian-is-a-role-model-for-your-daughter-and-you-too/
417,417,Married Christians Divorcing In Protest Of Gay Marriage,Fake,13.0,0.02464788732394366,0.41818181818181815,14.0,Unknown,2016-12-19 04:46:23+00:00,,http://civictribune.com,http://civictribune.com/married-christians-divorcing-protest-gay-marriage/
418,418,Oregon Will Pay Reparations To Individuals Formerly Convicted Of Marijuana Related Crimes,Fake,15.0,0.022317596566523604,0.3258426966292135,20.0,Unknown,2016-11-14 07:49:52+00:00,,http://civictribune.com,http://civictribune.com/oregon-will-pay-reparations-individuals-formerly-convicted-marijuana-related-crimes/
419,419,Iowa’s Parental Fitness Initiative Panned By Residents,Fake,16.0,0.0245074483421432,0.37037037037037035,19.0,Unknown,2016-08-10 04:50:53+00:00,,http://civictribune.com,http://civictribune.com/iowas-parental-fitness-initiative-panned-by-residents/
420,420,Repeat Sex Offender Arrested Dressed As Woman In Trans-Friendly Restroom,Fake,14.0,0.020542920029347028,0.3611111111111111,14.0,Unknown,2017-03-12 21:59:10+00:00,,http://civictribune.com,http://civictribune.com/repeat-sex-offender-arrested-dressed-woman-trans-friendly-restroom/
421,421,Obama Signs Executive Order: Appoints Rashad Hussain As New Supreme Court Justice,Fake,18.0,0.018764434180138567,0.37037037037037035,15.0,"John Dread, Born At An Early Age Jimmy Rustling Has Found Solace Comfort Knowing That His Humble Actions Have Made This Multiverse A Better Place For Every Man Woman Child Ever Known To Exist Dr Jimmy Rustling Has Won Many Awards For Excellence In Writing Including Fourteen Peabody Awards A Handful Of Pulitzer Prizes When Jimmies Are Not Being Rustled The Kind Dr Enjoys Being An Amazing Husband To His Beautiful Soulmate Anastasia A Russian Mail Order Bride Of Almost Months Dr Rustling Also Spends Hours Each Day Teaching Their Adopted Syrian Refugee Daughter How To Read Write",2016-02-23 09:10:05-07:00,,http://abcnews.com.co,http://abcnews.com.co/obama-signs-executive-order-appoints-rashad-hussain-as-supreme-court-justice/
422,422,Small Business Debt- Finding Relief through Debt Settlement,Fake,15.0,0.01259888661002051,0.3898305084745763,11.0,"John Dread, Born At An Early Age Jimmy Rustling Has Found Solace Comfort Knowing That His Humble Actions Have Made This Multiverse A Better Place For Every Man Woman Child Ever Known To Exist Dr Jimmy Rustling Has Won Many Awards For Excellence In Writing Including Fourteen Peabody Awards A Handful Of Pulitzer Prizes When Jimmies Are Not Being Rustled The Kind Dr Enjoys Being An Amazing Husband To His Beautiful Soulmate Anastasia A Russian Mail Order Bride Of Almost Months Dr Rustling Also Spends Hours Each Day Teaching Their Adopted Syrian Refugee Daughter How To Read Write",2017-04-17 09:46:11-07:00,,http://abcnews.com.co,http://abcnews.com.co/small-business-debt-finding-relief-debt-settlement/
423,423,League of Legends World Championship 2017,Fake,10.0,0.02147239263803681,0.5609756097560976,10.0,"John Dread, Born At An Early Age Jimmy Rustling Has Found Solace Comfort Knowing That His Humble Actions Have Made This Multiverse A Better Place For Every Man Woman Child Ever Known To Exist Dr Jimmy Rustling Has Won Many Awards For Excellence In Writing Including Fourteen Peabody Awards A Handful Of Pulitzer Prizes When Jimmies Are Not Being Rustled The Kind Dr Enjoys Being An Amazing Husband To His Beautiful Soulmate Anastasia A Russian Mail Order Bride Of Almost Months Dr Rustling Also Spends Hours Each Day Teaching Their Adopted Syrian Refugee Daughter How To Read Write",2017-04-08 17:48:06-07:00,,http://abcnews.com.co,http://abcnews.com.co/league-legends-world-championship-2017/
424,424,Public Administration and Political Curricula Remain Relevant for the Future,Fake,16.0,0.018125854993160054,0.3026315789473684,21.0,"John Dread, Born At An Early Age Jimmy Rustling Has Found Solace Comfort Knowing That His Humble Actions Have Made This Multiverse A Better Place For Every Man Woman Child Ever Known To Exist Dr Jimmy Rustling Has Won Many Awards For Excellence In Writing Including Fourteen Peabody Awards A Handful Of Pulitzer Prizes When Jimmies Are Not Being Rustled The Kind Dr Enjoys Being An Amazing Husband To His Beautiful Soulmate Anastasia A Russian Mail Order Bride Of Almost Months Dr Rustling Also Spends Hours Each Day Teaching Their Adopted Syrian Refugee Daughter How To Read Write",2017-04-05 21:23:45-07:00,,http://abcnews.com.co,http://abcnews.com.co/public-administration-political-curricula-remain-relevant-future/
425,425,7 Successful Small Business Ideas In Kenya For 2017,Fake,11.0,0.013179571663920923,0.47058823529411764,6.0,"John Dread, Born At An Early Age Jimmy Rustling Has Found Solace Comfort Knowing That His Humble Actions Have Made This Multiverse A Better Place For Every Man Woman Child Ever Known To Exist Dr Jimmy Rustling Has Won Many Awards For Excellence In Writing Including Fourteen Peabody Awards A Handful Of Pulitzer Prizes When Jimmies Are Not Being Rustled The Kind Dr Enjoys Being An Amazing Husband To His Beautiful Soulmate Anastasia A Russian Mail Order Bride Of Almost Months Dr Rustling Also Spends Hours Each Day Teaching Their Adopted Syrian Refugee Daughter How To Read Write",2017-04-14 05:41:27-07:00,,http://abcnews.com.co,http://abcnews.com.co/7-successful-small-business-ideas-kenya-2017/
426,426,"Donald Trump Protester Speaks Out: ""I Was Paid $3,500 To Protest Trump's Rally""",Fake,13.0,0.009833486298675757,0.4050632911392405,3.0,"John Dread, Born At An Early Age Jimmy Rustling Has Found Solace Comfort Knowing That His Humble Actions Have Made This Multiverse A Better Place For Every Man Woman Child Ever Known To Exist Dr Jimmy Rustling Has Won Many Awards For Excellence In Writing Including Fourteen Peabody Awards A Handful Of Pulitzer Prizes When Jimmies Are Not Being Rustled The Kind Dr Enjoys Being An Amazing Husband To His Beautiful Soulmate Anastasia A Russian Mail Order Bride Of Almost Months Dr Rustling Also Spends Hours Each Day Teaching Their Adopted Syrian Refugee Daughter How To Read Write",2016-11-22 12:35:01-07:00,,http://abcnews.com.co,http://abcnews.com.co/donald-trump-protester-speaks-out-i-was-paid-to-protest/
427,427,Are Court-Appointed Defense Lawyers Sufficient For DUI Cases?,Fake,12.0,0.012805311833056676,0.4262295081967213,16.0,"John Dread, Born At An Early Age Jimmy Rustling Has Found Solace Comfort Knowing That His Humble Actions Have Made This Multiverse A Better Place For Every Man Woman Child Ever Known To Exist Dr Jimmy Rustling Has Won Many Awards For Excellence In Writing Including Fourteen Peabody Awards A Handful Of Pulitzer Prizes When Jimmies Are Not Being Rustled The Kind Dr Enjoys Being An Amazing Husband To His Beautiful Soulmate Anastasia A Russian Mail Order Bride Of Almost Months Dr Rustling Also Spends Hours Each Day Teaching Their Adopted Syrian Refugee Daughter How To Read Write",2017-04-08 17:27:12-07:00,,http://abcnews.com.co,http://abcnews.com.co/court-appointed-defense-lawyers-sufficient-dui-cases/
428,428,Obama Signs Executive Order Banning The Pledge Of Allegiance In Schools Nationwide,Fake,19.0,0.007554391619661563,0.36585365853658536,18.0,"John Dread, Born At An Early Age Jimmy Rustling Has Found Solace Comfort Knowing That His Humble Actions Have Made This Multiverse A Better Place For Every Man Woman Child Ever Known To Exist Dr Jimmy Rustling Has Won Many Awards For Excellence In Writing Including Fourteen Peabody Awards A Handful Of Pulitzer Prizes When Jimmies Are Not Being Rustled The Kind Dr Enjoys Being An Amazing Husband To His Beautiful Soulmate Anastasia A Russian Mail Order Bride Of Almost Months Dr Rustling Also Spends Hours Each Day Teaching Their Adopted Syrian Refugee Daughter How To Read Write",2016-12-11 04:05:44-07:00,,http://abcnews.com.co,http://abcnews.com.co/obama-executive-order-bans-pledge-of-allegiance-in-schools/
429,429,Obama Signs Executive Order Declaring Investigation Into Election Results; Revote Planned For Dec. 19th,Fake,13.0,0.01353737492642731,0.30097087378640774,17.0,"John Dread, Born At An Early Age Jimmy Rustling Has Found Solace Comfort Knowing That His Humble Actions Have Made This Multiverse A Better Place For Every Man Woman Child Ever Known To Exist Dr Jimmy Rustling Has Won Many Awards For Excellence In Writing Including Fourteen Peabody Awards A Handful Of Pulitzer Prizes When Jimmies Are Not Being Rustled The Kind Dr Enjoys Being An Amazing Husband To His Beautiful Soulmate Anastasia A Russian Mail Order Bride Of Almost Months Dr Rustling Also Spends Hours Each Day Teaching Their Adopted Syrian Refugee Daughter How To Read Write",2016-12-12 06:00:21-07:00,,http://abcnews.com.co,http://abcnews.com.co/obama-signs-executive-order-declaring-investigation-of-election-results/
430,430,Living Debt Free in an Era of Rising Costs,Fake,12.0,0.011890883655863837,0.4523809523809524,4.0,"John Dread, Born At An Early Age Jimmy Rustling Has Found Solace Comfort Knowing That His Humble Actions Have Made This Multiverse A Better Place For Every Man Woman Child Ever Known To Exist Dr Jimmy Rustling Has Won Many Awards For Excellence In Writing Including Fourteen Peabody Awards A Handful Of Pulitzer Prizes When Jimmies Are Not Being Rustled The Kind Dr Enjoys Being An Amazing Husband To His Beautiful Soulmate Anastasia A Russian Mail Order Bride Of Almost Months Dr Rustling Also Spends Hours Each Day Teaching Their Adopted Syrian Refugee Daughter How To Read Write",2017-04-10 10:56:15-07:00,,http://abcnews.com.co,http://abcnews.com.co/living-debt-free-era-rising-costs/
431,431,White House Releases Details Of Bill O’Reilly’s New Job – Americas Last Line of Defense,Fake,17.0,0.052106430155210645,0.3448275862068966,13.0,"About Stryker, Stryker Is A Constitutional Conservative Who Can't Stand The Lazy Cryba Fantasy World Liberals Live In Knowledge Is Power The Truth Will Set You Free May The Good Lord Bless Keep The United States Of America, C King On, K Freed On",2017-04-19 22:07:39+00:00,,http://thelastlineofdefense.org,http://thelastlineofdefense.org/breaking-white-house-releases-details-of-bill-oreillys-new-job/
